date,close,volume,count,capital
2016-05-25,125.46,343982000,196345,23284806000
2016-05-26,125.99,324724000,182434,20288789000
2016-05-27,126.72,309728000,180523,19429865000
2016-05-30,128.65,308053000,184466,22389847000
2016-05-31,129.2,348471000,198380,29854020000
2016-06-01,129.59,363741000,212813,26990959000
2016-06-02,127.96,366076000,212293,25710504000
2016-06-03,128.09,300374000,177783,21024182000
2016-06-04,128.33,213115000,122767,12776983000
2016-06-06,127.21,287379000,165705,18802900000
2016-06-07,127.55,285986000,163021,18562687000
2016-06-08,127.2,295319000,168496,18731122000
2016-06-13,125.75,289621000,166542,18155215000
2016-06-14,126.63,283935000,160555,17314982000
2016-06-15,127.22,310385000,177488,18099340000
2016-06-16,126.92,296055000,172375,17305359000
2016-06-17,127.73,319240000,176666,19860067000
2016-06-20,128.49,304948000,163545,15991410000
2016-06-21,128.94,329938000,180891,17796836000
2016-06-22,129.07,304421000,168943,18323551000
2016-06-23,128.72,287336000,157565,16862223000
2016-06-24,124.94,478882000,261510,28797912000
2016-06-27,125.75,275314000,153096,16421166000
2016-06-28,126.7,317652000,177804,18516392000
2016-06-29,127.61,342280000,186203,19281849000
2016-06-30,128.3,351691000,191178,20773926000
2016-07-01,128.42,358553000,191734,19093216000
2016-07-04,128.68,334438000,184110,19104556000
2016-07-05,128.97,372533000,206604,19907810000
2016-07-06,127.39,354644000,196689,19411402000
2016-07-07,127.73,359892000,194997,18713598000
2016-07-11,128.07,448448000,229829,21574628000
2016-07-12,128.65,393660000,215046,22294036000
2016-07-13,129.09,371196000,202542,20402682000
2016-07-14,129.25,406909000,217224,21804208000
2016-07-15,130.31,493102000,260819,26979807000
2016-07-18,131.13,479632000,244565,24633119000
2016-07-19,130.99,441905000,231786,23248441000
2016-07-20,130.47,453620000,242663,23473062000
2016-07-21,131.13,424812000,227481,22511911000
2016-07-22,130.98,392805000,206668,20642368000
2016-07-25,130.39,408719000,215101,22166246000
2016-07-26,131.02,366559000,197311,19878431000
2016-07-27,130.66,414500000,220829,22336009000
2016-07-28,130.38,402805000,205210,21450101000
2016-07-29,130.53,353106000,186322,18701754000
2016-08-01,131.5,375782000,196004,19906394000
2016-08-02,131.78,399191000,216239,21674434000
2016-08-03,131.41,395130000,216098,20289726000
2016-08-04,131.82,452392000,248125,24255641000
2016-08-05,132.46,468165000,253416,26170337000
2016-08-08,132.11,458583000,239312,24289227000
2016-08-09,130.58,525346000,270659,27052787000
2016-08-10,130.76,479331000,254690,31642162000
2016-08-11,130.18,466907000,256305,27458043000
2016-08-12,130.53,401817000,221834,24768625000
2016-08-15,130.58,375109000,197913,20113962000
2016-08-16,130.73,371859000,200095,21441641000
2016-08-17,129.59,345378000,195404,22889166000
2016-08-18,130.49,323250000,178261,18836107000
2016-08-19,130.05,358693000,192324,20360303000
2016-08-22,128.91,328622000,176946,17539058000
2016-08-23,129.89,341734000,179363,17810954000
2016-08-24,129.77,412202000,214120,20249650000
2016-08-25,130.39,394947000,208643,20393613000
2016-08-26,130.09,377129000,203502,18629200000
2016-08-29,130.06,347347000,194159,16608871000
2016-08-30,130.35,446451000,237128,21064507000
2016-08-31,130.43,414328000,221072,20575609000
2016-09-01,130.1,391015000,205478,20884409000
2016-09-02,128.22,438084000,231803,23542916000
2016-09-05,129.17,342534000,187785,20802341000
2016-09-06,129.94,372830000,200457,22091032000
2016-09-07,131.35,398466000,218351,23376127000
2016-09-08,131.92,393290000,218265,21246259000
2016-09-09,131.71,389507000,211937,20763113000
2016-09-10,130.04,313590000,169743,15820849000
2016-09-12,129.43,338362000,177322,17333074000
2016-09-13,128.47,342016000,189794,19414032000
2016-09-14,128.59,289758000,160642,17657888000
2016-09-19,129.85,287430000,157786,16880111000
2016-09-20,130.05,311203000,172171,17472869000
2016-09-21,130.77,322149000,173547,16715500000
2016-09-22,130.9,354722000,183255,18395140000
2016-09-23,131.76,395134000,211619,20809756000
2016-09-26,131.1,349881000,181800,17592935000
2016-09-29,131.0,348376000,187202,20345550000
2016-09-30,130.76,345450000,185766,18984411000
2016-10-03,131.54,346452000,184982,19121347000
2016-10-04,131.73,383757000,204039,20554603000
2016-10-05,131.35,364106000,195998,19802292000
2016-10-06,131.72,355403000,189478,19917199000
2016-10-07,130.9,362655000,196374,18347637000
2016-10-11,128.06,507402000,262791,25446942000
2016-10-12,128.18,293945000,164038,15663448000
2016-10-13,127.34,269389000,153382,15207518000
2016-10-14,125.13,377665000,211529,21014897000
2016-10-17,125.86,301857000,163310,14996625000
2016-10-18,126.43,281366000,148065,13862754000
2016-10-19,127.09,294765000,163170,16308943000
2016-10-20,127.42,281799000,154482,15145150000
2016-10-21,127.45,297809000,161195,15068686000
2016-10-24,127.25,244781000,135664,13498978000
2016-10-25,127.67,274680000,147638,15006962000
2016-10-26,127.72,324725000,169769,17459673000
2016-10-27,127.59,283769000,154540,15378081000
2016-10-28,126.64,282416000,151297,13654348000
2016-10-31,126.3,243497000,136553,13034385000
2016-11-01,126.09,263995000,147978,12752344000
2016-11-02,123.08,348375000,196067,18563558000
2016-11-03,121.71,312677000,178939,17406471000
2016-11-04,121.61,244638000,137669,12880882000
2016-11-07,121.92,257203000,146656,15575877000
2016-11-08,121.78,286009000,163368,17318087000
2016-11-09,117.36,457242000,248865,24276739000
2016-11-10,121.51,336795000,187024,18862057000
2016-11-11,120.14,352210000,194190,18355443000
2016-11-14,119.52,289814000,160502,14349888000
2016-11-15,119.6,235917000,137774,12869943000
2016-11-16,119.85,298899000,156288,14385937000
2016-11-17,119.8,261013000,147129,13672546000
2016-11-18,120.84,316411000,177221,15470648000
2016-11-21,121.23,267404000,149256,12840995000
2016-11-22,122.09,326812000,185858,18544478000
2016-11-23,122.15,291047000,166948,16255270000
2016-11-24,122.02,264766000,149186,14422959000
2016-11-25,122.25,274539000,152570,14467726000
2016-11-28,122.59,320738000,174910,16903488000
2016-11-29,122.72,270435000,152042,14974222000
2016-11-30,122.88,297733000,160631,17836049000
2016-12-01,122.76,294151000,164803,15563990000
2016-12-02,122.08,276007000,156881,15471242000
2016-12-05,122.43,307385000,161516,15296321000
2016-12-06,123.02,336435000,184849,18532257000
2016-12-07,123.32,297389000,170399,17064158000
2016-12-08,124.05,356431000,196120,19436605000
2016-12-09,124.25,323202000,182057,17449654000
2016-12-12,123.29,326660000,176731,15741922000
2016-12-13,123.57,295770000,162002,13992306000
2016-12-14,124.23,335467000,179352,16874312000
2016-12-15,124.23,320265000,173965,16335689000
2016-12-16,124.76,410584000,208843,19152887000
2016-12-19,123.77,385798000,196576,18431795000
2016-12-20,123.67,354216000,182995,18476552000
2016-12-21,123.49,313796000,170706,16825083000
2016-12-22,123.24,317948000,176306,16915385000
2016-12-23,122.95,285530000,158185,14324907000
2016-12-26,122.95,265231000,138580,11414113000
2016-12-27,123.35,277678000,146450,12398657000
2016-12-28,124.13,338982000,183750,17060634000
2016-12-29,124.58,266562000,149775,13779156000
2016-12-30,125.18,350154000,175877,16798476000
2017-01-03,125.26,303000000,164195,15961323000
2017-01-04,125.76,411007000,210762,20343058000
2017-01-05,126.5,463010000,235817,22836762000
2017-01-06,126.61,416477000,218336,20473857000
2017-01-09,125.59,412257000,220606,21209174000
2017-01-10,125.26,320183000,175162,16687989000
2017-01-11,124.58,350461000,188545,18158618000
2017-01-12,125.01,342156000,185744,18546387000
2017-01-13,124.82,294596000,164543,15784875000
2017-01-16,124.01,251894000,141748,13484292000
2017-01-17,124.51,341166000,171349,15163620000
2017-01-18,125.28,397092000,205034,19666708000
2017-01-19,125.39,489801000,236823,21426302000
2017-01-20,125.16,406311000,208695,19160182000
2017-01-23,125.97,360994000,189654,18443064000
2017-01-24,126.0,342626000,182998,17576076000
2017-02-02,126.83,406801000,209088,20347843000
2017-02-03,128.07,576634000,283847,28348302000
2017-02-06,129.15,509454000,264118,27659703000
2017-02-07,129.59,516775000,263476,26275575000
2017-02-08,130.51,630383000,307013,30897297000
2017-02-09,131.31,745264000,350956,35112060000
2017-02-10,130.8,651255000,321412,32324447000
2017-02-13,131.59,583270000,294384,28196221000
2017-02-14,131.15,636948000,317127,30640422000
2017-02-15,131.75,512323000,259725,24037826000
2017-02-16,132.26,566753000,287712,29482819000
2017-02-17,133.47,565238000,287029,29625419000
2017-02-18,135.02,566715000,293733,29256663000
2017-02-20,134.08,702401000,366916,36826808000
2017-02-21,133.79,538229000,286888,28019295000
2017-02-22,134.58,600757000,305390,29379323000
2017-02-23,134.68,602982000,308108,33261236000
2017-02-24,134.77,470484000,246111,23685629000
2017-03-01,134.06,495556000,267068,24830209000
2017-03-02,133.75,530934000,271769,26216139000
2017-03-03,134.2,448531000,232734,21286302000
2017-03-06,135.15,463320000,246547,21923500000
2017-03-07,135.86,476716000,270351,26014734000
2017-03-08,135.64,519984000,277137,25887101000
2017-03-09,134.75,558321000,286752,26064632000
2017-03-10,134.02,594733000,312905,27978316000
2017-03-13,135.02,578360000,300008,25486818000
2017-03-14,135.67,627932000,318502,26848537000
2017-03-15,135.55,517656000,278818,23503967000
2017-03-16,136.13,553871000,289793,24907351000
2017-03-17,137.62,684963000,319302,31117943000
2017-03-20,137.7,638322000,334519,31892565000
2017-03-21,137.13,564406000,292140,26830804000
2017-03-22,137.62,549329000,286102,28099979000
2017-03-23,137.66,751464000,360478,37052397000
2017-03-24,137.26,607365000,296995,27450465000
2017-03-27,135.9,579184000,314056,26900096000
2017-03-28,134.19,753287000,367250,34569598000
2017-03-29,134.87,504883000,250296,23319439000
2017-03-30,135.31,579763000,283221,27814561000
2017-03-31,135.15,588490000,286738,27457078000
2017-04-05,136.36,516084000,278167,24844040000
2017-04-06,136.32,600662000,302095,29069322000
2017-04-07,136.56,640533000,329621,31839638000
2017-04-10,136.6,590394000,326435,28408847000
2017-04-11,134.44,720521000,378464,34848173000
2017-04-12,133.94,612414000,331834,30863713000
2017-04-13,133.18,546981000,301294,28045145000
2017-04-14,130.12,585415000,306421,27082257000
2017-04-17,129.99,492925000,267523,24716649000
2017-04-18,131.63,467642000,253853,24046658000
2017-04-19,131.42,506577000,278189,26541226000
2017-04-20,130.67,589772000,312680,29666403000
2017-04-21,131.34,448916000,245376,22716273000
2017-04-24,130.08,455547000,237735,22459742000
2017-04-25,131.48,437916000,236715,22514639000
2017-04-26,132.27,445877000,247036,24639706000
2017-04-27,132.68,462204000,252464,25686887000
2017-04-28,133.03,514284000,269424,27359967000
2017-05-02,133.1,441330000,239044,24277257000
2017-05-03,132.56,477271000,266088,27547461000
2017-05-04,133.3,471873000,252799,26837649000
2017-05-05,132.26,484684000,262298,26558245000
2017-05-08,131.85,440536000,243626,25373818000
2017-05-09,129.7,536414000,286282,27600712000
2017-05-10,131.19,433024000,239633,24226656000
2017-05-11,131.31,480396000,250335,25735401000
2017-05-12,131.74,456392000,249312,27922403000
2017-05-15,132.93,497980000,272316,28478531000
2017-05-16,132.42,476016000,261905,26983538000
2017-05-17,132.4,410289000,230362,22667387000
2017-05-18,132.16,419515000,225344,23017996000
2017-05-19,132.53,420494000,235120,23086769000
2017-05-22,132.93,424604000,230367,22495412000
2017-05-23,133.29,462609000,252894,26052348000
2017-05-24,134.29,435100000,242247,26682730000
2017-05-25,134.9,476095000,261401,28211576000
2017-05-26,134.76,409767000,228072,23074748000
2017-05-31,134.82,395029000,208968,24785259000
2017-06-01,135.22,410648000,225823,23004247000
2017-06-02,136.28,493957000,267331,28435216000
2017-06-03,137.35,443809000,236383,24189818000
2017-06-05,138.25,496250000,267203,29370793000
2017-06-06,138.08,446036000,243446,27525013000
2017-06-07,137.89,473637000,265506,29876010000
2017-06-08,138.33,434291000,243030,27268200000
2017-06-09,137.64,438312000,246742,27779721000
2017-06-12,136.95,370675000,206797,21965574000
2017-06-13,136.34,341827000,196375,21002126000
2017-06-14,134.27,510051000,283786,29379299000
2017-06-15,134.34,341516000,195417,18897988000
2017-06-16,134.8,326228000,178721,17053091000
2017-06-19,135.49,364530000,195171,20665603000
2017-06-20,135.29,375296000,205600,21172955000
2017-06-21,135.68,365889000,205162,20891877000
2017-06-22,136.65,399450000,224458,24191176000
2017-06-23,136.18,379136000,207268,20932442000
2017-06-26,137.11,359108000,196791,21526321000
2017-06-27,137.01,348303000,196871,21757798000
2017-06-28,136.12,360089000,202020,22233196000
2017-06-29,135.69,434212000,229157,28357523000
2017-06-30,135.7,310684000,175911,20153276000
2017-07-03,135.49,348282000,182408,19407077000
2017-07-04,135.13,378539000,199597,20346234000
2017-07-05,135.15,336042000,183712,19078539000
2017-07-06,135.13,342598000,188912,20293153000
2017-07-07,134.17,344912000,194924,20649983000
2017-07-10,133.86,366134000,192226,20218584000
2017-07-11,133.99,397497000,207572,21365665000
2017-07-12,135.03,413385000,222525,25911124000
2017-07-13,135.55,473867000,236703,27859760000
2017-07-14,136.64,449613000,230506,27561331000
2017-07-17,136.9,429958000,218647,24405563000
2017-07-18,137.99,441146000,233477,28891862000
2017-07-19,137.89,484142000,262650,32659786000
2017-07-20,138.16,477580000,257914,32040831000
2017-07-21,138.61,491647000,259960,30710587000
2017-07-24,138.55,399236000,211297,24201312000
2017-07-25,139.23,530724000,274713,32831208000
2017-07-26,139.95,593963000,301206,39441583000
2017-07-27,140.23,527992000,277802,33819020000
2017-07-28,138.9,578096000,293996,37993371000
2017-07-31,139.17,455871000,246740,30453574000
2017-08-01,139.29,519957000,269780,31357311000
2017-08-02,139.71,546136000,284938,34159023000
2017-08-03,139.36,565586000,297575,37841046000
2017-08-04,139.46,617020000,319249,36508665000
2017-08-07,140.54,628160000,326267,38385324000
2017-08-08,139.76,608515000,328223,39622685000
2017-08-09,137.73,566402000,309711,36717992000
2017-08-10,134.72,667486000,359487,41402089000
2017-08-11,134.68,519439000,288727,32241912000
2017-08-14,131.3,612599000,325848,33951694000
2017-08-15,133.07,537820000,292541,31987496000
2017-08-16,133.78,537555000,291102,30916401000
2017-08-17,135.47,571536000,310660,34897918000
2017-08-18,135.34,624348000,327092,34948010000
2017-08-21,135.96,694124000,343658,35290533000
2017-08-22,136.44,705238000,346869,35879574000
2017-08-23,136.79,734036000,376129,42260798000
2017-08-24,137.63,634264000,326505,34954568000
2017-08-25,138.15,658350000,326283,34448863000
2017-08-28,138.61,624143000,313918,32253260000
2017-08-29,138.5,598123000,311805,33705697000
2017-08-30,138.94,638865000,333634,36380628000
2017-08-31,139.93,722751000,373623,43692982000
2017-09-01,140.8,645060000,333223,37189815000
2017-09-04,140.24,713046000,363500,39014667000
2017-09-05,141.98,831399000,390406,45093213000
2017-09-06,141.62,984317000,481068,56220270000
2017-09-07,140.55,873826000,434417,50042420000
2017-09-08,141.9,678028000,341834,37340540000
2017-09-11,141.46,839865000,394614,45239671000
2017-09-12,141.81,802164000,384259,42375649000
2017-09-13,141.25,774243000,389538,46887356000
2017-09-14,142.75,627899000,319934,37735636000
2017-09-15,142.67,655171000,331046,38645903000
2017-09-18,143.42,617026000,304507,35496420000
2017-09-19,142.47,664996000,323327,36458078000
2017-09-20,142.07,589662000,303767,34320816000
2017-09-21,143.75,600072000,309912,35041212000
2017-09-22,142.14,710313000,351127,37980145000
2017-09-25,139.96,694074000,346444,39199419000
2017-09-26,137.37,616569000,321751,35076786000
2017-09-27,139.35,523937000,272163,29580318000
2017-09-28,139.47,436855000,237968,26497817000
2017-09-29,138.7,490200000,256973,27598122000
2017-09-30,140.42,429962000,222098,20909873000
2017-10-02,142.06,503928000,273154,28644175000
2017-10-03,142.24,551194000,297168,32968428000
2017-10-05,143.28,606307000,313360,37759151000
2017-10-06,142.97,561788000,301791,35088600000
2017-10-11,142.58,549118000,290958,33226237000
2017-10-12,144.09,664943000,329478,39706781000
2017-10-13,144.24,689920000,344157,39638110000
2017-10-16,144.61,663842000,324692,36250407000
2017-10-17,143.73,650171000,333928,37994934000
2017-10-18,143.27,590795000,312102,35478811000
2017-10-19,144.87,599335000,316929,38552561000
2017-10-20,144.77,620563000,315540,36098841000
2017-10-23,145.14,624809000,307742,33443872000
2017-10-24,146.03,653797000,340380,36165994000
2017-10-25,145.53,695159000,356842,40459017000
2017-10-26,146.08,563079000,293152,30633668000
2017-10-27,143.64,877421000,434968,47340606000
2017-10-30,143.82,676514000,340586,38246511000
2017-10-31,145.36,580527000,302119,33223141000
2017-11-01,146.17,669008000,354312,41436660000
2017-11-02,146.46,663799000,343353,38130426000
2017-11-03,146.11,598507000,319501,37132949000
2017-11-06,146.26,633452000,318232,35491600000
2017-11-07,146.63,661010000,337794,39557786000
2017-11-08,147.43,806386000,400343,45419757000
2017-11-09,145.89,923721000,472457,55478306000
2017-11-10,147.39,708021000,367602,43593579000
2017-11-13,146.66,743097000,375676,45721879000
2017-11-14,146.11,674580000,351540,41225901000
2017-11-15,146.65,620396000,319826,36885699000
2017-11-16,146.86,596472000,320483,38725863000
2017-11-17,147.98,618216000,320998,40866023000
2017-11-20,148.02,656896000,348143,42749630000
2017-11-21,150.16,719024000,377197,50532663000
2017-11-22,149.82,833121000,436003,54827766000
2017-11-23,150.2,657456000,350634,44051018000
2017-11-24,150.19,641492000,342599,41568794000
2017-11-27,149.76,622158000,339069,43110903000
2017-11-28,150.18,586231000,321273,40615701000
2017-11-29,151.28,722848000,379221,47502120000
2017-11-30,150.29,718838000,359175,53122696000
2017-12-01,148.48,763359000,400832,51014502000
2017-12-04,148.56,537592000,286071,35075051000
2017-12-05,145.99,668147000,351371,41507839000
2017-12-06,143.38,616934000,336776,40953385000
2017-12-07,142.07,569829000,321825,40314598000
2017-12-08,144.41,623238000,348392,44334256000
2017-12-11,146.42,576101000,319988,41644702000
2017-12-12,146.15,573472000,330048,45110732000
2017-12-13,146.5,504387000,287342,37114049000
2017-12-14,146.26,615110000,342716,47484418000
2017-12-15,145.8,483684000,268042,35642830000
2017-12-18,146.05,466013000,259471,32691113000
2017-12-19,145.63,456925000,259623,32334650000
2017-12-20,146.94,409716000,226853,29804194000
2017-12-21,147.26,600185000,301962,34644762000
2017-12-22,147.67,636584000,303091,31744886000
2017-12-25,147.7,635943000,296916,29486348000
2017-12-26,145.19,689997000,348736,39082986000
2017-12-27,146.05,548303000,271414,29518727000
2017-12-28,148.0,599384000,296752,33378304000
2017-12-29,148.52,580994000,282528,30260122000
2018-01-02,149.18,589395000,290635,30358240000
2018-01-03,151.18,759218000,389576,47082674000
2018-01-04,152.27,755690000,386728,44566423000
2018-01-05,152.47,751388000,386834,47145279000
2018-01-08,152.12,760082000,383453,43527863000
2018-01-09,151.16,661918000,348888,41131740000
2018-01-10,149.94,615058000,317880,39084246000
2018-01-11,150.0,584009000,295904,33379733000
2018-01-12,150.61,532736000,283127,33728705000
2018-01-15,151.81,578382000,312085,36141702000
2018-01-16,152.47,616740000,326086,37667752000
2018-01-17,152.37,566582000,308974,35699511000
2018-01-18,153.02,760393000,390957,45900401000
2018-01-19,153.0,647736000,340453,40460262000
2018-01-22,154.78,740053000,383661,48290490000
2018-01-23,153.91,726220000,377122,48057177000
2018-01-24,154.23,560309000,311010,37400745000
2018-01-25,152.86,589748000,323736,40005183000
2018-01-26,152.86,548227000,307386,38132244000
2018-01-29,153.83,554948000,298349,33895623000
2018-01-30,152.5,628045000,344653,40818268000
2018-01-31,153.15,599464000,315299,37091658000
2018-02-01,152.87,545491000,293447,35354846000
2018-02-02,152.56,438142000,247300,29332080000
2018-02-05,150.69,430761000,254317,28981367000
2018-02-06,141.07,865549000,459121,52686827000
2018-02-07,144.37,527952000,301106,39093220000
2018-02-08,143.11,456803000,264810,32243072000
2018-02-09,141.57,531445000,293949,35529170000
2018-02-12,141.83,384416000,218531,26589820000
2018-02-21,145.9,420668000,242400,29275264000
2018-02-22,146.49,431488000,259208,29905517000
2018-02-23,147.62,484485000,275673,29744636000
2018-02-26,148.57,454483000,259210,28326635000
2018-02-27,148.36,412327000,240412,26349438000
2018-03-01,148.72,422060000,241405,24970253000
2018-03-02,147.79,430829000,250097,25847806000
2018-03-05,146.69,506175000,284842,29203222000
2018-03-06,148.62,548963000,303086,30727977000
2018-03-07,149.01,589607000,327249,34146215000
2018-03-08,150.27,533922000,295941,35549725000
2018-03-09,150.69,559755000,314005,34556711000
2018-03-12,152.24,554229000,305670,36701802000
2018-03-13,153.33,530360000,295938,36394599000
2018-03-14,153.48,506072000,289922,31073504000
2018-03-15,154.27,526195000,284412,28957853000
2018-03-16,154.29,634435000,330057,39193843000
2018-03-19,154.53,555725000,303762,36077093000
2018-03-20,154.47,542262000,297914,32166963000
2018-03-21,154.84,579191000,328654,38509558000
2018-03-22,153.49,653881000,360788,39896304000
2018-03-23,150.62,542244000,305991,36253893000
2018-03-26,152.29,493736000,291024,33240966000
2018-03-27,153.97,567229000,328307,36289113000
2018-03-28,153.11,454580000,271735,29372809000
2018-03-29,154.16,571173000,318718,34825608000
2018-03-30,154.63,641567000,344661,37022420000
2018-03-31,155.06,426975000,243172,24193006000
2018-04-02,154.66,575160000,289393,30269870000
2018-04-03,154.42,556316000,308696,34524945000
2018-04-09,154.65,595663000,331097,38200547000
2018-04-10,153.42,614029000,343265,39832886000
2018-04-11,154.3,594705000,326766,36521470000
2018-04-12,154.79,591916000,327038,37357113000
2018-04-13,155.28,661256000,356518,46334920000
2018-04-16,156.0,564851000,328758,41115809000
2018-04-17,152.94,606661000,343103,40653291000
2018-04-18,153.99,543371000,315650,42422869000
2018-04-19,155.2,598399000,331976,43285083000
2018-04-20,153.99,527763000,290069,36046106000
2018-04-23,152.79,545693000,311849,36778140000
2018-04-24,148.29,628597000,352077,38617308000
2018-04-25,148.88,457192000,266761,33600895000
2018-04-26,145.93,573872000,327012,41057368000
2018-04-27,147.47,422699000,244264,29816015000
2018-04-30,148.77,384085000,217566,25711834000
2018-05-02,149.86,435846000,240878,28240633000
2018-05-03,148.95,463969000,263386,35535032000
2018-05-04,147.83,427336000,251981,30286562000
2018-05-07,148.66,453194000,258739,29378102000
2018-05-08,149.0,515330000,283195,35120921000
2018-05-09,149.17,493160000,270372,33575804000
2018-05-10,150.73,566748000,315061,39114437000
2018-05-11,150.9,632184000,355954,48428609000
2018-05-14,153.49,633268000,342619,51916272000
2018-05-15,152.57,585198000,326568,45843564000
2018-05-16,152.66,637762000,344650,52190017000
2018-05-17,151.93,568105000,311874,42636324000
2018-05-18,152.03,507497000,281902,36402565000
2018-05-21,153.12,483700000,268786,32928630000
2018-05-22,152.63,617073000,330559,39351423000
2018-05-23,152.41,548200000,301382,35418905000
2018-05-24,153.51,522319000,297413,34056947000
2018-05-25,154.23,674334000,365852,43367803000
2018-05-28,155.3,763651000,401457,46982535000
2018-05-29,155.18,891933000,458662,52449767000
2018-05-30,155.28,775608000,409501,51101741000
2018-05-31,155.98,1012028000,524049,65889296000
2018-06-01,156.53,773373000,414112,47650533000
2018-06-04,158.04,690965000,376769,42905261000
2018-06-05,157.36,734996000,397219,46637030000
2018-06-06,159.07,729796000,394297,45039546000
2018-06-07,158.84,704914000,371781,42824919000
2018-06-08,157.75,805603000,429644,49905234000
2018-06-11,158.47,845930000,433898,49419058000
2018-06-12,158.99,998484000,525137,61446032000
2018-06-13,157.87,836134000,451206,50066329000
2018-06-14,157.58,640670000,360147,40004782000
2018-06-15,157.55,663746000,352359,41112042000
2018-06-19,154.93,602571000,328940,36205447000
2018-06-20,153.62,684039000,382998,41265730000
2018-06-21,155.57,554994000,317384,34886246000
2018-06-22,154.07,599094000,326418,34981480000
2018-06-25,153.74,588180000,308311,33235253000
2018-06-26,153.56,651014000,353271,39742956000
2018-06-27,153.81,620948000,341133,39548362000
2018-06-28,152.12,611686000,333701,37688953000
2018-06-29,153.53,603637000,327079,34523584000
2018-07-02,152.96,571737000,317689,36222151000
2018-07-03,150.76,687933000,383064,44226949000
2018-07-04,149.26,587982000,327041,39288625000
2018-07-05,146.54,579233000,336783,38483401000
2018-07-06,146.98,604201000,349987,42025177000
2018-07-09,147.94,492587000,280247,33941485000
2018-07-10,149.56,477810000,275634,33282213000
2018-07-11,148.78,489763000,274902,32060127000
2018-07-12,150.16,503182000,277969,32751712000
2018-07-13,151.81,547152000,315585,39201355000
2018-07-16,152.46,539988000,306765,37365316000
2018-07-17,151.26,495956000,294145,34416167000
2018-07-18,150.58,540494000,316064,36377386000
2018-07-19,151.13,447385000,262277,31279443000
2018-07-20,150.05,505446000,291052,35652556000
2018-07-23,148.02,407087000,242048,27522578000
2018-07-24,149.96,437886000,254514,29477059000
2018-07-25,150.48,465846000,262975,35225340000
2018-07-26,151.46,548117000,304754,40462107000
2018-07-27,152.12,449225000,251165,29137118000
2018-07-30,150.09,453463000,262143,28292890000
2018-07-31,150.61,428904000,237752,26443974000
2018-08-01,151.27,466545000,272832,33473271000
2018-08-02,148.95,486251000,285162,34855003000
2018-08-03,150.79,464573000,269396,34149610000
2018-08-06,151.4,408473000,230741,28582952000
2018-08-07,151.86,422685000,245724,29607119000
2018-08-08,150.72,479037000,275964,35703052000
2018-08-09,149.45,474799000,273132,34527385000
2018-08-10,148.54,478094000,277048,32868730000
2018-08-13,142.7,652344000,362724,39061870000
2018-08-14,144.78,426070000,256344,29752847000
2018-08-15,142.46,426002000,256175,28916064000
2018-08-16,142.19,400010000,250868,29300458000
2018-08-17,141.6,391280000,239006,27872939000
2018-08-20,139.71,433380000,254701,30368650000
2018-08-21,141.77,361819000,218838,25786657000
2018-08-22,141.23,368815000,219508,25447317000
2018-08-23,141.0,371631000,212128,22520097000
2018-08-24,139.44,377720000,226330,25425316000
2018-08-27,141.76,383439000,223043,24040111000
2018-08-28,141.99,430337000,252496,27111360000
2018-08-29,142.46,385001000,228091,25454063000
2018-08-30,143.03,373099000,222911,27235240000
2018-08-31,143.53,355821000,211865,23929006000
2018-09-03,140.57,397606000,230731,27162932000
2018-09-04,142.08,339072000,201980,23973055000
2018-09-05,141.61,359116000,214342,26979873000
2018-09-06,140.87,362624000,215239,24179372000
2018-09-07,137.26,541475000,320112,35484473000
2018-09-10,132.37,514169000,294389,32081693000
2018-09-11,133.29,423561000,259972,28419447000
2018-09-12,131.5,445535000,264708,29441683000
2018-09-13,131.8,352202000,216024,23468761000
2018-09-14,134.47,438369000,264795,29578340000
2018-09-17,134.24,360401000,214394,23639735000
2018-09-18,132.21,382082000,230116,24290558000
2018-09-19,132.6,356914000,214571,22979256000
2018-09-20,132.03,379014000,217410,23988205000
2018-09-21,134.12,422111000,228034,28785491000
2018-09-25,134.62,417446000,240449,30858351000
2018-09-26,134.09,297011000,181939,21607783000
2018-09-27,133.25,364762000,220295,24761913000
2018-09-28,133.58,318536000,195085,23488708000
2018-10-01,134.81,256280000,157493,18127880000
2018-10-02,134.26,315935000,193724,21845988000
2018-10-03,132.6,361372000,213355,23878797000
2018-10-04,131.62,314605000,194700,22676270000
2018-10-05,126.8,554603000,321693,35343152000
2018-10-08,125.14,398026000,242049,26405162000
2018-10-09,123.17,445002000,268217,29735808000
2018-10-11,114.01,585108000,289268,29899326000
2018-10-12,116.77,482305000,275644,28736410000
2018-10-15,117.4,340207000,204317,22299924000
2018-10-16,117.93,372378000,224914,23426790000
2018-10-17,118.94,341009000,206553,21567277000
2018-10-18,118.25,270354000,163889,16830242000
2018-10-19,117.2,309404000,188286,20004212000
2018-10-22,118.59,259704000,163412,16848517000
2018-10-23,116.25,260251000,163792,17182395000
2018-10-24,115.74,305727000,190954,20197803000
2018-10-25,111.33,411549000,236936,23826207000
2018-10-26,109.93,392705000,233774,23844483000
2018-10-29,110.54,317836000,188464,19830185000
2018-10-30,110.61,295239000,180597,19359996000
2018-10-31,113.83,350247000,203186,20587032000
2018-11-01,116.73,469787000,261979,27979824000
2018-11-02,118.5,529251000,309213,35749977000
2018-11-05,118.76,321138000,194222,21670870000
2018-11-06,116.71,345753000,209513,23137491000
2018-11-07,118.74,376166000,217414,25265788000
2018-11-08,118.86,484565000,267955,30435242000
