date,open,high,low,close
2000-03-30,294.7,301.29,294.28,296.08
2000-03-31,291.45,293.49,286.94,290.72
2000-04-01,292.19,303.23,291.78,303.23
2000-04-05,300.87,309.73,300.87,309.39
2000-04-06,316.63,317.39,306.64,308.41
2000-04-07,310.56,311.81,302.82,305.57
2000-04-08,309.78,316.46,307.26,315.89
2000-04-10,320.97,327.96,320.97,326.42
2000-04-11,327.77,329.47,323.2,325.6
2000-04-12,323.73,323.73,313.98,317.58
2000-04-13,301.9,307.95,300.01,307.95
2000-04-14,296.9,306.58,296.85,297.56
2000-04-15,280.08,284.64,279.27,282.68
2000-04-17,280.84,290.45,279.89,290.45
2000-04-18,303.91,304.64,298.58,299.47
2000-04-19,305.34,305.79,290.37,293.17
2000-04-20,288.87,291.72,281.33,288.78
2000-04-21,289.73,292.44,286.64,288.22
2000-04-24,287.47,287.47,274.47,275.42
2000-04-25,266.96,275.43,266.29,275.4
2000-04-26,279.15,279.27,260.39,263.38
2000-04-27,261.85,264.68,256.63,260.09
2000-04-28,261.68,273.5,257.96,273.12
2000-04-29,273.91,276.75,269.53,271.41
2000-05-02,272.42,272.56,262.99,263.77
2000-05-03,258.35,259.1,251.57,254.92
2000-05-04,253.08,260.46,248.79,252.28
2000-05-05,249.72,262.29,248.01,262.29
2000-05-06,261.82,264.95,258.68,261.98
2000-05-08,261.77,263.41,255.92,258.38
2000-05-09,256.17,258.91,255.08,257.85
2000-05-10,258.76,262.93,257.31,258.43
2000-05-11,252.06,252.68,246.98,249.25
2000-05-12,254.14,255.9,252.29,254.04
2000-05-15,255.68,255.68,249.96,251.37
2000-05-16,252.69,261.73,251.9,261.73
2000-05-17,268.04,275.99,268.04,275.58
2000-05-18,271.78,275.28,270.39,273.42
2000-05-19,271.15,274.07,270.6,273.72
2000-05-20,271.67,273.54,260.41,263.76
2000-05-22,266.78,270.8,263.85,265.48
2000-05-23,265.19,265.19,257.43,259.52
2000-05-24,250.95,254.16,248.84,250.08
2000-05-25,253.95,254.98,246.2,247.05
2000-05-26,244.24,251.25,244.24,251.25
2000-05-29,252.28,258.69,252.28,255.73
2000-05-30,258.19,260.53,256.82,260.53
2000-05-31,268.03,268.43,266.23,268.23
2000-06-01,268.07,268.07,263.99,266.08
2000-06-02,271.97,274.48,269.35,270.14
2000-06-03,276.18,276.23,270.94,272.68
2000-06-05,273.39,275.03,270.37,274.99
2000-06-07,273.71,282.01,273.71,282.01
2000-06-08,284.13,284.88,277.59,278.23
2000-06-09,280.39,281.67,278.3,280.59
2000-06-12,280.39,280.57,275.28,277.86
2000-06-13,275.6,280.77,274.72,279.82
2000-06-14,285.39,287.62,283.03,286.17
2000-06-15,285.08,285.77,282.48,284.98
2000-06-16,283.89,285.4,280.05,282.25
2000-06-17,280.69,282.16,276.48,279.77
2000-06-19,279.18,279.18,269.7,275.41
2000-06-20,279.11,279.42,269.92,270.48
2000-06-21,270.8,271.1,266.2,267.6
2000-06-22,267.72,273.29,267.49,272.71
2000-06-23,271.52,273.39,269.84,270.57
2000-06-26,270.37,270.37,259.99,262.13
2000-06-27,263.02,264.21,256.07,256.85
2000-06-28,255.8,256.94,247.44,253.59
2000-06-29,255.16,255.16,244.02,246.27
2000-06-30,246.94,249.66,241.76,248.28
2000-07-03,247.68,248.63,238.19,240.27
2000-07-04,240.57,241.28,230.11,232.94
2000-07-05,231.27,243.45,227.97,243.45
2000-07-06,237.68,241.06,236.31,237.71
2000-07-07,238.13,241.86,234.21,235.37
2000-07-10,235.31,235.76,226.24,229.09
2000-07-11,228.43,234.21,228.08,230.38
2000-07-12,230.12,230.71,226.38,228.68
2000-07-13,231.98,239.79,231.98,239.79
2000-07-14,242.47,249.62,242.33,249.15
2000-07-15,253.06,253.47,246.78,248.35
2000-07-17,249.82,250.48,244.57,246.98
2000-07-18,245.39,245.51,237.48,238.77
2000-07-19,233.37,241.02,233.08,241.02
2000-07-20,237.29,238.32,232.99,233.61
2000-07-21,234.32,235.29,228.98,233.8
2000-07-24,231.75,233.18,229.76,230.79
2000-07-25,227.84,232.48,224.39,225.44
2000-07-26,226.47,230.79,222.96,224.3
2000-07-27,222.65,222.65,213.55,219.42
2000-07-28,214.99,224.86,214.95,224.86
2000-07-29,223.15,224.86,222.2,224.86
2000-07-31,224.74,224.9,221.01,222.0
2000-08-01,224.38,224.44,218.12,218.82
2000-08-02,218.48,219.49,212.53,213.26
2000-08-03,211.71,216.06,206.06,214.75
2000-08-04,215.04,219.45,212.94,217.92
2000-08-05,216.83,217.38,213.89,215.46
2000-08-07,213.98,215.27,212.59,214.58
2000-08-08,216.24,219.26,214.07,219.26
2000-08-09,220.87,230.73,220.69,230.73
2000-08-10,231.6,232.39,227.98,229.01
2000-08-11,227.64,230.42,227.24,229.55
2000-08-14,229.56,229.91,225.94,226.5
2000-08-15,228.31,230.34,227.26,228.67
2000-08-16,230.25,235.99,230.25,234.76
2000-08-17,236.27,242.01,234.65,241.64
2000-08-18,243.99,245.47,241.6,243.21
2000-08-19,243.54,245.69,240.88,245.69
2000-08-21,246.1,251.76,245.56,250.48
2000-08-22,249.37,249.37,239.83,241.95
2000-08-24,244.19,247.38,240.86,241.75
2000-08-25,242.62,242.72,236.38,238.37
2000-08-28,235.81,235.81,230.46,231.13
2000-08-29,227.09,231.89,222.67,231.89
2000-08-30,231.24,231.41,223.37,225.11
2000-08-31,221.23,227.6,221.01,224.74
2000-09-01,226.14,226.31,216.14,217.98
2000-09-02,218.89,227.22,218.53,227.19
2000-09-04,229.23,233.58,227.32,232.77
2000-09-05,234.3,235.27,231.41,233.25
2000-09-06,231.25,233.65,230.16,231.02
2000-09-07,223.91,225.39,221.34,224.17
2000-09-08,224.67,226.26,219.2,220.6
2000-09-11,216.74,217.68,213.34,215.54
2000-09-13,212.61,220.29,209.89,220.29
2000-09-14,219.06,219.76,211.2,212.5
2000-09-15,210.71,217.99,209.22,211.44
2000-09-16,207.87,209.49,205.06,207.86
2000-09-18,206.36,206.83,201.42,201.83
2000-09-19,198.15,202.69,193.74,194.86
2000-09-20,199.92,201.0,192.05,197.45
2000-09-21,195.77,197.59,193.2,195.97
2000-09-22,190.18,190.18,185.1,185.57
2000-09-25,183.23,185.14,180.12,183.6
2000-09-26,180.12,183.04,175.9,182.78
2000-09-27,181.26,186.05,179.81,181.97
2000-09-28,183.68,185.64,179.62,180.9
2000-09-29,180.11,180.11,174.37,175.55
2000-09-30,169.13,171.77,167.47,170.01
2000-10-02,169.4,171.43,165.45,166.25
2000-10-03,163.16,167.62,160.07,166.32
2000-10-04,161.23,161.45,161.06,161.45
2000-10-05,157.06,160.05,157.06,159.62
2000-10-06,158.45,168.33,158.45,168.22
2000-10-07,167.76,169.36,165.6,166.59
2000-10-09,165.78,165.78,162.16,162.46
2000-10-11,157.99,158.02,157.35,157.55
2000-10-12,149.11,152.08,148.11,148.96
2000-10-13,140.15,149.28,139.84,149.28
2000-10-16,154.04,154.06,141.55,142.28
2000-10-17,137.41,141.06,137.31,140.74
2000-10-18,135.59,136.06,132.4,133.12
2000-10-19,127.58,128.78,124.64,125.26
2000-10-20,130.1,132.79,129.26,132.79
2000-10-21,135.45,136.39,132.52,135.57
2000-10-23,134.16,135.92,131.98,134.51
2000-10-24,132.93,141.74,132.61,141.74
2000-10-25,141.01,146.57,140.62,146.35
2000-10-26,143.23,146.39,142.87,145.76
2000-10-27,146.0,146.33,141.86,142.12
2000-10-30,138.14,138.14,137.78,137.79
2000-10-31,134.02,134.64,133.56,133.83
2000-11-01,130.55,130.97,129.71,129.99
2000-11-02,126.29,130.17,126.29,130.17
2000-11-03,129.53,132.85,127.76,132.15
2000-11-04,132.3,132.46,128.85,129.3
2000-11-06,126.67,127.21,125.83,126.24
2000-11-07,124.44,129.69,124.44,129.67
2000-11-08,129.73,136.65,129.71,136.06
2000-11-09,134.76,137.78,131.37,137.06
2000-11-10,136.67,139.89,136.05,139.47
2000-11-13,132.62,132.9,131.15,131.52
2000-11-14,127.78,131.1,127.78,129.23
2000-11-15,133.41,133.41,127.28,128.28
2000-11-16,127.73,127.73,123.63,125.21
2000-11-17,120.7,123.67,119.17,123.67
2000-11-18,121.98,123.9,119.71,120.61
2000-11-20,117.36,117.38,113.18,113.67
2000-11-21,111.41,118.73,111.41,118.73
2000-11-22,119.28,121.97,118.53,119.42
2000-11-23,117.69,119.83,117.19,119.83
2000-11-24,121.4,125.77,121.4,125.77
2000-11-27,128.19,128.7,124.92,127.38
2000-11-28,125.72,126.16,124.46,125.46
2000-11-29,122.54,124.57,122.39,124.23
2000-11-30,123.26,124.62,122.02,123.1
2000-12-01,120.68,123.12,120.05,123.12
2000-12-02,123.54,124.77,121.74,122.76
2000-12-04,121.39,121.44,119.67,120.4
2000-12-05,118.76,120.0,117.64,120.0
2000-12-06,123.27,123.27,118.53,119.08
2000-12-07,117.4,118.26,117.21,117.63
2000-12-08,116.61,117.73,116.4,117.61
2000-12-11,117.95,118.31,116.8,118.2
2000-12-12,118.81,120.11,118.6,119.8
2000-12-13,119.12,119.12,117.52,118.56
2000-12-14,116.76,117.07,115.9,117.07
2000-12-15,115.37,115.76,114.73,115.67
2000-12-16,113.79,114.61,113.22,113.6
2000-12-18,112.35,112.73,110.94,111.65
2000-12-19,109.9,110.11,109.0,110.05
2000-12-20,107.75,107.94,106.85,107.18
2000-12-21,104.16,104.55,103.86,104.55
2000-12-22,102.16,104.93,102.16,104.45
2000-12-26,104.93,105.1,102.05,103.06
2000-12-27,101.6,101.6,100.42,101.56
2000-12-28,100.18,105.25,99.86,105.25
2000-12-29,104.94,105.06,103.56,104.55
2000-12-30,102.78,104.93,102.48,104.93
2001-01-02,103.77,109.7,102.65,109.7
2001-01-03,107.04,111.91,107.0,110.77
2001-01-04,115.87,117.37,115.34,117.31
2001-01-05,119.06,122.15,118.36,122.15
2001-01-08,121.04,124.52,120.55,121.08
2001-01-09,121.09,125.97,121.05,125.92
2001-01-10,126.93,127.98,123.97,127.82
2001-01-11,128.51,129.07,124.2,125.75
2001-01-12,127.01,127.01,123.63,126.38
2001-01-15,123.73,127.73,123.07,127.73
2001-01-16,128.27,134.4,128.27,134.4
2001-01-17,135.63,137.24,133.0,137.22
2001-01-18,136.99,140.15,135.04,139.13
2001-01-29,138.6,139.86,133.92,134.76
2001-01-30,134.01,135.78,130.34,135.78
2001-01-31,136.85,140.76,136.82,139.53
2001-02-01,139.55,141.05,137.95,139.7
2001-02-02,141.51,146.61,141.51,146.49
2001-02-05,145.35,147.72,143.05,146.61
2001-02-06,144.97,146.54,139.76,140.93
2001-02-07,136.83,137.46,135.1,135.96
2001-02-08,134.26,139.27,134.26,139.27
2001-02-09,139.11,142.05,137.57,140.03
2001-02-12,139.9,142.7,139.38,141.68
2001-02-13,143.6,146.65,143.31,146.43
2001-02-14,147.93,149.72,144.04,144.76
2001-02-15,146.43,149.92,146.06,149.52
2001-02-16,151.47,151.69,145.86,148.74
2001-02-19,142.47,146.81,142.47,145.41
2001-02-20,146.42,147.84,144.28,145.36
2001-02-21,142.4,143.96,140.96,143.96
2001-02-22,140.88,141.46,136.74,137.53
2001-02-23,136.52,137.89,134.52,137.52
2001-02-26,137.39,138.16,135.95,137.5
2001-02-27,139.32,140.25,136.24,137.03
2001-03-01,134.0,134.25,132.0,132.75
2001-03-02,133.76,134.45,132.04,133.59
2001-03-05,133.68,137.75,132.58,137.75
2001-03-06,140.28,140.82,137.58,137.98
2001-03-07,140.9,142.97,140.46,142.97
2001-03-08,143.35,143.72,140.88,141.46
2001-03-09,140.32,141.44,139.68,141.34
2001-03-12,137.87,140.75,137.87,140.73
2001-03-13,137.96,143.3,137.96,141.95
2001-03-14,144.21,144.38,142.66,143.74
2001-03-15,143.61,145.91,141.81,145.91
2001-03-16,146.4,147.88,145.0,146.31
2001-03-19,145.42,145.42,140.03,140.43
2001-03-20,141.11,141.69,138.6,140.16
2001-03-21,138.13,141.02,138.03,139.84
2001-03-22,140.67,143.92,140.67,143.92
2001-03-23,147.23,147.42,145.18,146.98
2001-03-26,148.85,152.28,148.34,152.28
2001-03-27,153.56,153.63,150.43,151.46
2001-03-28,152.58,152.7,149.42,150.32
2001-03-29,149.3,152.46,148.59,152.46
2001-03-30,153.42,153.42,150.91,151.77
2001-04-02,151.3,151.3,145.11,145.7
2001-04-03,141.67,142.06,138.92,139.4
2001-04-04,136.78,140.4,136.78,140.4
2001-04-06,144.54,144.91,143.58,144.33
2001-04-09,142.61,142.61,140.41,140.97
2001-04-10,141.47,143.26,138.37,139.12
2001-04-11,141.8,141.8,138.07,140.85
2001-04-12,142.2,144.36,141.43,143.89
2001-04-13,145.76,146.1,143.07,143.56
2001-04-16,143.19,143.19,141.3,141.99
2001-04-17,140.98,141.68,140.0,141.68
2001-04-18,142.0,144.06,142.0,143.98
2001-04-19,148.13,148.25,145.9,146.87
2001-04-20,147.83,148.31,146.41,147.3
2001-04-23,147.08,148.44,146.25,148.03
2001-04-24,147.22,150.44,147.14,149.51
2001-04-25,148.73,148.83,145.44,146.0
2001-04-26,146.27,146.58,143.32,145.62
2001-04-27,144.64,144.78,142.18,142.94
2001-04-30,142.27,142.87,138.71,139.51
2001-05-02,138.96,140.24,133.99,135.22
2001-05-03,134.25,138.83,133.21,138.83
2001-05-04,137.76,138.29,132.02,133.3
2001-05-07,132.86,133.76,129.97,130.59
2001-05-08,130.2,131.42,125.57,127.24
2001-05-09,127.59,130.22,127.21,129.43
2001-05-10,129.05,129.05,125.6,126.12
2001-05-11,125.13,129.64,122.5,129.42
2001-05-14,127.11,128.57,126.28,128.01
2001-05-15,128.05,129.52,127.66,128.42
2001-05-16,128.35,128.35,126.07,126.53
2001-05-17,128.45,129.4,127.09,128.39
2001-05-18,129.18,129.95,127.68,128.22
2001-05-21,126.54,126.54,121.49,122.64
2001-05-22,122.68,124.54,120.78,121.15
2001-05-23,120.88,126.89,119.55,126.62
2001-05-24,126.08,128.21,125.4,128.21
2001-05-25,127.7,128.33,126.77,127.54
2001-05-28,125.83,125.83,123.37,123.88
2001-05-29,123.02,125.36,122.41,123.26
2001-05-30,122.22,122.69,121.04,122.29
2001-05-31,120.82,122.5,120.59,121.74
2001-06-01,122.59,122.78,119.99,120.69
2001-06-04,120.23,120.23,117.7,118.45
2001-06-05,119.05,121.21,118.97,121.21
2001-06-06,122.97,126.65,122.85,126.65
2001-06-07,126.25,126.57,124.39,126.57
2001-06-08,128.99,131.31,128.59,130.38
2001-06-11,129.64,131.65,129.25,131.65
2001-06-12,131.54,132.93,131.19,132.09
2001-06-13,132.95,133.93,131.42,131.81
2001-06-14,130.71,130.71,127.82,128.8
2001-06-15,126.91,128.72,126.91,128.72
2001-06-18,127.96,127.96,126.0,126.26
2001-06-19,125.79,126.35,124.7,125.24
2001-06-20,125.07,126.44,124.49,124.73
2001-06-21,125.23,125.76,123.03,124.03
2001-06-22,123.8,124.18,121.29,122.83
2001-06-26,122.28,122.58,118.83,119.87
2001-06-27,119.78,121.52,118.91,120.36
2001-06-28,120.24,120.49,118.5,120.49
2001-06-29,121.84,122.82,121.7,122.75
2001-07-02,122.35,122.35,119.08,120.57
2001-07-03,119.31,120.6,118.26,118.74
2001-07-04,117.48,117.48,115.07,116.38
2001-07-05,115.24,116.78,114.8,115.55
2001-07-06,114.84,117.53,114.48,116.61
2001-07-09,115.53,115.92,114.64,115.72
2001-07-10,116.09,116.48,113.98,114.51
2001-07-11,113.26,113.59,110.86,111.65
2001-07-12,112.22,113.98,111.93,113.66
2001-07-13,115.36,115.36,109.48,110.15
2001-07-16,109.95,110.43,105.07,106.77
2001-07-17,105.83,108.9,105.58,107.98
2001-07-18,108.61,108.61,104.79,105.54
2001-07-19,104.47,106.63,102.59,106.15
2001-07-20,105.62,107.14,104.73,106.25
2001-07-23,106.53,106.73,103.67,104.19
2001-07-24,102.53,102.61,98.88,100.52
2001-07-25,98.98,101.54,98.98,101.19
2001-07-26,101.16,105.9,99.53,105.9
2001-07-27,105.81,106.89,103.99,105.45
2001-07-31,104.34,105.37,103.24,105.37
2001-08-01,105.06,105.5,103.52,104.04
2001-08-02,104.51,106.87,104.28,106.87
2001-08-03,107.23,109.94,106.88,109.22
2001-08-06,108.76,108.76,106.76,107.57
2001-08-07,106.18,106.18,104.52,105.54
2001-08-08,105.15,106.94,105.15,106.58
2001-08-09,105.6,106.86,104.96,105.65
2001-08-10,105.59,105.6,103.37,104.88
2001-08-13,104.89,106.01,104.27,104.85
2001-08-14,105.28,106.59,104.97,106.59
2001-08-15,106.42,109.15,106.23,108.5
2001-08-16,108.81,111.05,108.41,110.77
2001-08-17,111.96,111.97,110.09,110.89
2001-08-20,107.99,109.59,107.91,108.61
2001-08-21,108.53,108.83,107.44,108.7
2001-08-22,107.61,108.76,106.64,107.03
2001-08-23,107.48,108.15,106.33,106.77
2001-08-24,106.45,106.45,102.73,103.41
2001-08-27,103.83,104.57,102.64,103.81
2001-08-28,104.15,104.28,103.19,104.26
2001-08-29,103.25,106.32,102.62,106.32
2001-08-30,105.84,107.25,104.73,105.8
2001-08-31,104.26,105.29,103.12,105.29
2001-09-03,105.12,105.49,103.87,104.01
2001-09-04,103.85,104.34,102.86,104.34
2001-09-05,103.64,104.0,102.51,102.7
2001-09-06,102.24,102.39,99.66,100.14
2001-09-07,98.19,98.29,97.14,98.25
2001-09-10,97.12,97.14,95.3,96.56
2001-09-11,95.73,95.99,92.48,93.03
2001-09-13,87.12,87.64,87.08,87.64
2001-09-14,84.62,85.75,83.49,84.24
2001-09-19,82.09,83.91,81.89,83.91
2001-09-20,82.24,82.98,82.23,82.98
2001-09-21,81.03,81.37,80.45,81.37
2001-09-24,79.66,81.46,78.64,81.46
2001-09-25,83.11,83.3,80.23,81.3
2001-09-26,80.2,84.49,79.77,84.49
2001-09-27,82.99,83.71,82.16,83.71
2001-09-28,83.23,84.51,82.92,84.51
2001-10-02,83.58,83.58,80.55,81.14
2001-10-03,80.36,80.65,79.46,79.8
2001-10-04,81.91,82.15,79.19,79.68
2001-10-05,78.98,80.05,78.25,80.05
2001-10-08,78.02,78.64,77.32,78.22
2001-10-09,78.1,80.12,77.73,80.12
2001-10-11,81.49,83.67,81.48,83.32
2001-10-12,84.96,85.11,81.75,82.43
2001-10-15,81.53,81.53,79.77,80.56
2001-10-16,79.58,81.64,79.5,81.64
2001-10-17,81.81,82.45,81.13,82.1
2001-10-18,81.05,82.31,80.81,82.31
2001-10-19,82.2,83.62,81.66,83.46
2001-10-22,83.75,84.97,83.6,84.69
2001-10-23,85.8,85.83,83.67,84.2
2001-10-24,83.91,85.04,83.8,85.04
2001-10-25,85.08,86.22,84.91,85.89
2001-10-26,86.29,87.77,86.24,87.23
2001-10-29,86.95,87.03,86.03,86.59
2001-10-30,84.8,84.84,83.41,84.09
2001-10-31,83.04,84.09,82.98,83.79
2001-11-01,84.15,84.59,83.59,84.33
2001-11-02,85.11,86.0,85.11,85.84
2001-11-05,86.15,87.28,85.51,87.28
2001-11-06,88.44,88.96,87.4,87.96
2001-11-07,88.56,89.94,88.56,89.94
2001-11-08,90.69,90.88,88.59,90.02
2001-11-09,89.48,90.91,88.67,90.91
2001-11-12,91.33,93.43,90.88,93.43
2001-11-13,93.34,94.01,91.87,93.02
2001-11-14,94.5,96.01,93.29,96.01
2001-11-15,95.7,97.99,95.48,97.99
2001-11-16,98.21,98.73,96.51,97.95
2001-11-19,97.79,98.88,96.57,98.88
2001-11-20,99.56,99.99,96.58,97.67
2001-11-21,95.98,99.09,95.34,99.09
2001-11-22,98.48,99.63,96.79,97.98
2001-11-23,98.19,99.99,97.56,99.99
2001-11-26,101.06,103.27,101.03,103.21
2001-11-27,104.85,105.17,100.61,102.73
2001-11-28,102.48,103.17,100.33,101.37
2001-11-29,99.75,101.04,99.1,101.04
2001-11-30,101.29,102.16,100.59,101.83
2001-12-03,103.51,106.77,103.44,106.74
2001-12-04,107.19,110.48,106.43,110.48
2001-12-05,113.2,114.33,111.76,113.39
2001-12-06,116.65,119.37,116.65,119.37
2001-12-07,120.99,123.09,119.09,123.09
2001-12-10,123.9,126.01,123.25,124.34
2001-12-11,122.56,123.52,119.85,122.58
2001-12-12,123.33,129.24,123.33,129.24
2001-12-13,131.75,132.6,125.91,128.59
2001-12-14,125.1,130.65,125.1,130.65
2001-12-17,130.2,131.23,127.47,129.65
2001-12-18,130.43,131.03,122.38,123.05
2001-12-19,122.42,123.04,118.38,119.76
2001-12-20,118.76,122.39,117.03,122.39
2001-12-21,120.11,121.83,118.25,119.65
2001-12-24,119.71,121.63,119.13,120.97
2001-12-25,121.79,126.9,121.69,126.9
2001-12-26,129.02,129.84,126.89,129.11
2001-12-27,131.49,131.66,126.65,128.21
2001-12-28,129.45,131.16,127.98,131.16
2001-12-31,133.51,136.23,133.29,136.23
2002-01-02,137.69,138.64,134.27,138.16
2002-01-03,140.32,140.32,134.98,135.78
2002-01-04,138.58,138.91,136.58,138.07
2002-01-07,138.28,140.86,136.84,140.62
2002-01-08,140.78,141.92,138.7,140.89
2002-01-09,142.66,144.71,141.88,144.71
2002-01-10,145.18,147.36,144.47,146.65
2002-01-11,147.94,148.63,141.52,141.86
2002-01-14,139.59,139.59,137.36,138.91
2002-01-15,137.67,139.61,135.48,139.11
2002-01-16,138.55,139.15,136.03,136.39
2002-01-17,132.06,135.26,132.06,135.26
2002-01-18,135.64,137.79,134.95,136.2
2002-01-21,136.19,142.88,136.19,142.88
2002-01-22,144.73,145.49,142.31,145.01
2002-01-23,144.6,148.23,142.9,144.04
2002-01-24,145.64,146.16,143.17,145.03
2002-01-25,148.02,150.55,148.02,150.55
2002-01-28,154.1,155.12,153.16,154.81
2002-01-29,155.18,155.18,148.53,148.9
2002-01-30,144.48,150.64,144.48,150.64
2002-01-31,151.72,152.29,147.36,148.57
2002-02-01,150.15,151.19,148.51,149.56
2002-02-04,149.42,149.77,146.92,147.41
2002-02-05,145.33,147.99,144.39,147.99
2002-02-06,148.88,151.71,148.88,151.51
2002-02-18,155.12,155.18,152.45,153.42
2002-02-19,154.77,155.94,152.3,153.52
2002-02-20,151.14,152.38,148.1,148.88
2002-02-21,149.89,150.18,145.79,146.74
2002-02-22,142.84,143.25,141.18,142.98
2002-02-25,143.21,143.69,139.11,140.05
2002-02-26,142.6,143.44,137.74,139.25
2002-02-27,139.57,145.18,139.37,145.18
2002-03-01,143.24,143.84,141.34,142.74
2002-03-04,146.94,148.37,146.66,147.99
2002-03-05,151.54,151.54,147.59,150.3
2002-03-06,150.4,154.34,149.69,154.34
2002-03-07,155.61,155.8,152.78,153.87
2002-03-08,153.96,155.51,151.01,152.75
2002-03-11,154.48,157.09,154.28,156.67
2002-03-12,156.4,156.4,152.11,153.1
2002-03-13,151.52,154.39,150.57,151.35
2002-03-14,149.54,152.9,149.48,152.9
2002-03-15,153.56,154.51,150.16,150.79
2002-03-18,151.96,151.96,148.27,150.44
2002-03-19,150.33,150.33,146.31,147.36
2002-03-20,147.27,151.0,145.28,151.0
2002-03-21,148.32,150.89,148.06,150.45
2002-03-22,152.59,154.23,152.15,153.55
2002-03-25,155.23,155.78,154.42,155.78
2002-03-26,155.96,156.96,154.7,156.96
2002-03-27,158.41,158.41,153.82,154.46
2002-03-28,154.36,154.36,151.8,153.88
2002-03-29,154.5,155.11,153.29,155.06
2002-04-01,153.64,157.33,153.6,157.07
2002-04-02,158.99,160.0,158.07,158.64
2002-04-03,157.79,159.33,156.95,159.29
2002-04-04,158.82,159.03,155.37,157.42
2002-04-08,157.1,158.93,156.08,156.51
2002-04-09,157.03,157.33,152.11,152.88
2002-04-10,151.65,154.47,151.41,154.4
2002-04-11,155.65,157.71,154.86,156.52
2002-04-12,155.1,159.34,154.68,159.34
2002-04-15,160.6,161.98,159.8,160.78
2002-04-16,161.53,161.79,159.78,161.4
2002-04-17,164.57,164.57,160.96,161.92
2002-04-18,161.87,161.87,159.95,160.82
2002-04-19,160.44,162.53,159.69,162.53
2002-04-22,163.52,164.51,162.59,162.95
2002-04-23,162.91,163.29,160.71,161.95
2002-04-24,161.72,163.6,161.33,163.0
2002-04-25,162.48,162.98,160.4,162.36
2002-04-26,162.16,162.25,159.72,160.57
2002-04-29,159.12,159.25,157.12,157.83
2002-04-30,157.52,157.83,153.51,154.4
2002-05-02,154.07,154.29,147.44,147.85
2002-05-03,144.55,146.76,143.23,146.76
2002-05-06,143.87,143.87,139.07,140.36
2002-05-07,136.17,141.96,136.17,141.63
2002-05-08,142.15,143.2,140.17,141.83
2002-05-09,145.77,145.77,141.41,142.05
2002-05-10,140.15,143.31,138.22,143.31
2002-05-13,141.61,141.85,140.23,141.44
2002-05-14,142.25,143.2,141.01,141.83
2002-05-15,143.57,146.11,143.21,146.11
2002-05-16,145.26,145.26,142.53,143.06
2002-05-17,142.98,143.58,140.59,141.38
2002-05-20,139.7,139.7,134.69,135.64
2002-05-21,132.36,133.16,130.08,131.06
2002-05-22,130.3,132.95,129.79,132.95
2002-05-23,132.92,134.46,132.72,133.71
2002-05-24,134.9,138.96,134.72,138.94
2002-05-27,137.05,138.95,136.94,138.95
2002-05-28,139.69,140.42,137.1,137.99
2002-05-29,136.48,137.01,134.81,137.01
2002-05-30,136.95,139.08,136.76,138.16
2002-05-31,137.98,138.65,137.09,137.98
2002-06-03,136.87,136.87,134.75,135.92
2002-06-04,133.14,135.69,133.08,135.69
2002-06-05,137.05,137.91,136.46,137.82
2002-06-06,137.99,138.74,137.06,138.0
2002-06-07,135.6,136.53,134.58,135.51
2002-06-10,135.97,137.26,135.54,137.26
2002-06-11,137.48,137.61,133.66,134.46
2002-06-12,133.56,134.61,132.76,134.61
2002-06-13,135.68,137.59,135.43,137.59
2002-06-14,136.97,137.4,135.37,137.12
2002-06-17,137.45,137.96,135.23,135.88
2002-06-18,137.61,137.67,134.97,135.72
2002-06-19,134.88,135.56,132.09,132.76
2002-06-20,130.77,132.23,129.17,132.23
2002-06-21,130.46,133.02,130.0,132.7
2002-06-24,131.69,132.15,128.95,129.5
2002-06-25,129.7,130.17,127.02,127.86
2002-06-26,125.67,125.67,121.7,122.59
2002-06-27,121.83,122.7,119.85,121.52
2002-06-28,122.76,124.09,122.07,124.09
2002-07-01,123.31,123.31,118.87,119.35
2002-07-02,117.53,119.82,117.46,118.93
2002-07-03,116.93,120.92,114.53,120.92
2002-07-04,121.31,123.37,120.57,123.14
2002-07-05,123.76,126.84,123.29,126.84
2002-07-08,128.78,130.38,128.17,129.59
2002-07-09,128.45,128.76,127.07,128.76
2002-07-10,127.43,127.43,125.21,125.34
2002-07-11,122.47,125.82,122.47,124.38
2002-07-12,126.08,129.23,126.08,129.23
2002-07-15,129.82,131.01,128.82,129.89
2002-07-16,130.93,131.06,127.41,127.83
2002-07-17,126.39,127.14,124.8,127.12
2002-07-18,127.34,129.08,126.78,127.27
2002-07-19,125.87,126.5,125.53,126.38
2002-07-22,124.07,124.2,122.22,122.94
2002-07-23,121.57,124.73,121.14,124.73
2002-07-24,123.09,123.51,121.45,122.29
2002-07-25,125.37,125.53,123.28,123.47
2002-07-26,120.32,120.32,117.81,118.38
2002-07-29,117.89,120.34,117.45,118.9
2002-07-30,121.33,122.47,120.27,121.32
2002-07-31,121.48,121.48,119.21,119.92
2002-08-01,118.96,119.99,118.85,119.1
2002-08-02,117.26,118.86,116.56,118.86
2002-08-05,112.88,113.91,111.48,111.86
2002-08-06,108.22,111.27,108.22,110.73
2002-08-07,113.0,113.99,113.0,113.88
2002-08-08,113.65,114.07,112.31,112.82
2002-08-09,114.38,115.66,114.09,115.33
2002-08-12,115.25,116.08,114.55,115.63
2002-08-13,115.43,116.32,115.07,115.42
2002-08-14,114.94,118.2,114.94,118.2
2002-08-15,120.25,121.06,119.32,119.72
2002-08-16,120.55,120.9,119.62,120.65
